population	model	date	rep	h	S_allsites	W_meanFitness	L_mutationLoad	generation
AK	1D.5Epoch	20191203	8	0.5	0.338410280102822	0.71290273808002	0.28709726191998	26
AK	1D.5Epoch	20191203	8	0.5	0.339687013896073	0.711993131849077	0.288006868150923	28
AK	1D.5Epoch	20191203	8	0.5	0.345905912320065	0.707579058446661	0.292420941553339	30
AK	1D.5Epoch	20191203	8	0.5	0.344316951558447	0.708704267526069	0.291295732473931	32
AK	1D.5Epoch	20191203	8	0.5	0.339848776772862	0.711877967106756	0.288122032893244	34
AK	1D.5Epoch	20191203	8	0.5	0.340954967806345	0.711090929469853	0.288909070530147	36
AK	1D.5Epoch	20191203	8	0.5	0.341138429015943	0.710960483834021	0.289039516165979	38
AK	1D.5Epoch	20191203	8	0.5	0.342320459336605	0.710120603465157	0.289879396534843	40
AK	1D.5Epoch	20191203	8	0.5	0.339306990103727	0.712263757598021	0.287736242401979	42
AK	1D.5Epoch	20191203	8	0.5	0.33847140975182	0.712859159917844	0.287140840082156	44
AK	1D.5Epoch	20191203	8	0.5	0.339216773517884	0.712328018501107	0.287671981498893	46
AK	1D.5Epoch	20191203	8	0.5	0.339455184793094	0.71215821171258	0.28784178828742	48
AK	1D.5Epoch	20191203	8	0.5	0.33823419586598	0.713028280067255	0.286971719932745	50
AK	1D.5Epoch	20191203	8	0.5	0.340695243581885	0.71127564099602	0.28872435900398	52
AK	1D.5Epoch	20191203	8	0.5	0.338886843963423	0.712563075340849	0.287436924659151	54
AK	1D.5Epoch	20191203	8	0.5	0.329031263555802	0.719620518499153	0.280379481500847	56
AK	1D.5Epoch	20191203	8	0.5	0.330674544633301	0.718438950807928	0.281561049192072	58
AK	1D.5Epoch	20191203	8	0.5	0.330808211155949	0.718342925989433	0.281657074010567	60
AK	1D.5Epoch	20191203	8	0.5	0.331730730956034	0.717680545993264	0.282319454006736	62
AK	1D.5Epoch	20191203	8	0.5	0.329999394178017	0.71892416897186	0.28107583102814	64
AK	1D.5Epoch	20191203	8	0.5	0.328477575557947	0.720019074070792	0.279980925929208	66
AK	1D.5Epoch	20191203	8	0.5	0.328983484116469	0.719654902385475	0.280345097614525	68
AK	1D.5Epoch	20191203	8	0.5	0.332809333556749	0.716906871208697	0.283093128791303	70
AK	1D.5Epoch	20191203	8	0.5	0.3333723476647	0.71650335612912	0.28349664387088	72
AK	1D.5Epoch	20191203	8	0.5	0.334335466378684	0.715813610544956	0.284186389455044	74
AK	1D.5Epoch	20191203	8	0.5	0.334165623122561	0.715935196984374	0.284064803015626	76
AK	1D.5Epoch	20191203	8	0.5	0.332864836716553	0.716867081716291	0.283132918283709	78
AK	1D.5Epoch	20191203	8	0.5	0.337130018059729	0.713816024894477	0.286183975105523	80
AK	1D.5Epoch	20191203	8	0.5	0.335638986789422	0.714881140772053	0.285118859227947	82
AK	1D.5Epoch	20191203	8	0.5	0.33683803173783	0.714024479841614	0.285975520158386	84
AK	1D.5Epoch	20191203	8	0.5	0.337316242121116	0.713683107551826	0.286316892448174	86
AK	1D.5Epoch	20191203	8	0.5	0.336049379539488	0.714587818927417	0.285412181072583	88
AK	1D.5Epoch	20191203	8	0.5	0.335817802163884	0.714753320461629	0.285246679538371	90
AK	1D.5Epoch	20191203	8	0.5	0.336670658509108	0.714143998426018	0.285856001573982	92
AK	1D.5Epoch	20191203	8	0.5	0.337838091224753	0.713310769822374	0.286689230177626	94
AK	1D.5Epoch	20191203	8	0.5	0.337728076715844	0.713389248673242	0.286610751326758	96
AK	1D.5Epoch	20191203	8	0.5	0.336782585208569	0.714064071118418	0.285935928881582	98
AK	1D.5Epoch	20191203	8	0.5	0.336858652444622	0.714009756303979	0.285990243696021	100
AK	1D.5Epoch	20191203	8	0.5	0.338003074724443	0.713193095022669	0.286806904977331	102
AK	1D.5Epoch	20191203	8	0.5	0.336962085844517	0.713935907666599	0.286064092333401	104
AK	1D.5Epoch	20191203	8	0.5	0.337354700818655	0.713655660756841	0.286344339243159	106
AK	1D.5Epoch	20191203	8	0.5	0.337568647691938	0.713502992691632	0.286497007308368	108
AK	1D.5Epoch	20191203	9	0	0.24479718244302	0.7828633005635	0.2171366994365	0
AK	1D.5Epoch	20191203	9	0	0.25083397817829	0.778151550973418	0.221848449026582	2
AK	1D.5Epoch	20191203	9	0	0.25692993778227	0.773422399555793	0.226577600444207	4
AK	1D.5Epoch	20191203	9	0	0.262220382015683	0.769341456002603	0.230658543997397	6
AK	1D.5Epoch	20191203	9	0	0.271381990892007	0.762325239481632	0.237674760518368	8
AK	1D.5Epoch	20191203	9	0	0.279893097951853	0.755864540604363	0.244135459395637	10
AK	1D.5Epoch	20191203	9	0	0.289287594786935	0.748796824369761	0.251203175630239	12
AK	1D.5Epoch	20191203	9	0	0.299984855449551	0.740829440125591	0.259170559874409	14
AK	1D.5Epoch	20191203	9	0	0.30425654563785	0.737671595743288	0.262328404256712	16
AK	1D.5Epoch	20191203	9	0	0.31423097520491	0.730350315862134	0.269649684137866	18
AK	1D.5Epoch	20191203	9	0	0.322896076809884	0.724049095950027	0.275950904049973	20
AK	1D.5Epoch	20191203	9	0	0.327053924710025	0.721044859843252	0.278955140156748	22
AK	1D.5Epoch	20191203	9	0	0.335497204522922	0.714982505426155	0.285017494573845	24
AK	1D.5Epoch	20191203	9	0	0.337283803556822	0.71370625878269	0.28629374121731	26
AK	1D.5Epoch	20191203	9	0	0.339498216670705	0.712127566866931	0.287872433133069	28
AK	1D.5Epoch	20191203	9	0	0.34634557415151	0.707268031320321	0.292731968679679	30
AK	1D.5Epoch	20191203	9	0	0.355219860675189	0.701019299687594	0.298980700312406	32
AK	1D.5Epoch	20191203	9	0	0.368083390963496	0.69205946777654	0.30794053222346	34
AK	1D.5Epoch	20191203	9	0	0.37336243433066	0.688415682146843	0.311584317853157	36
AK	1D.5Epoch	20191203	9	0	0.370168977346448	0.690617622043895	0.309382377956105	38
AK	1D.5Epoch	20191203	9	0	0.366830746408504	0.692926915488981	0.307073084511019	40
AK	1D.5Epoch	20191203	9	0	0.363301754868577	0.695376568571745	0.304623431428255	42
AK	1D.5Epoch	20191203	9	0	0.36381229947683	0.695021638425501	0.304978361574499	44
AK	1D.5Epoch	20191203	9	0	0.361641007273862	0.6965323730195	0.3034676269805	46
AK	1D.5Epoch	20191203	9	0	0.360886398538061	0.697058180797569	0.302941819202431	48
AK	1D.5Epoch	20191203	9	0	0.358820145574403	0.698499968365437	0.301500031634563	50
AK	1D.5Epoch	20191203	9	0	0.362610238300752	0.695857599290977	0.304142400709023	52
AK	1D.5Epoch	20191203	9	0	0.364863777512455	0.694291222513853	0.305708777486147	54
AK	1D.5Epoch	20191203	9	0	0.369869973873936	0.690824149985811	0.309175850014189	56
AK	1D.5Epoch	20191203	9	0	0.366915812098349	0.6928679736899	0.3071320263101	58
AK	1D.5Epoch	20191203	9	0	0.365218083302387	0.694045274686759	0.305954725313241	60
AK	1D.5Epoch	20191203	9	0	0.36251792873523	0.695921836568444	0.304078163431556	62
AK	1D.5Epoch	20191203	9	0	0.362481574647781	0.695947136631626	0.304052863368374	64
AK	1D.5Epoch	20191203	9	0	0.361482787329563	0.69664258705156	0.30335741294844	66
AK	1D.5Epoch	20191203	9	0	0.359435521072535	0.698070260828764	0.301929739171236	68
AK	1D.5Epoch	20191203	9	0	0.357326476131814	0.699544076005551	0.300455923994449	70
AK	1D.5Epoch	20191203	9	0	0.354356718764381	0.70162464003517	0.29837535996483	72
AK	1D.5Epoch	20191203	9	0	0.352819522845685	0.702704003952651	0.297295996047349	74
AK	1D.5Epoch	20191203	9	0	0.350207451769631	0.704541916089977	0.295458083910023	76
AK	1D.5Epoch	20191203	9	0	0.349716331492764	0.70488801589223	0.29511198410777	78
AK	1D.5Epoch	20191203	9	0	0.34938080219827	0.705124566153452	0.294875433846548	80
AK	1D.5Epoch	20191203	9	0	0.347536451902554	0.706426262878933	0.293573737121067	82
AK	1D.5Epoch	20191203	9	0	0.346521019003169	0.707143955670017	0.292856044329983	84
AK	1D.5Epoch	20191203	9	0	0.34631934498234	0.707286582616454	0.292713417383546	86
AK	1D.5Epoch	20191203	9	0	0.344900988719041	0.708290478743738	0.291709521256262	88
AK	1D.5Epoch	20191203	9	0	0.34357278492006	0.709231857881668	0.290768142118332	90
AK	1D.5Epoch	20191203	9	0	0.342703448584344	0.7098486869833	0.2901513130167	92
AK	1D.5Epoch	20191203	9	0	0.341811864703178	0.710481858851653	0.289518141148347	94
AK	1D.5Epoch	20191203	9	0	0.340717602744693	0.711259737645955	0.288740262354045	96
AK	1D.5Epoch	20191203	9	0	0.339969380244535	0.711792117329511	0.288207882670489	98
AK	1D.5Epoch	20191203	9	0	0.3378402667883	0.713309217971154	0.286690782028846	100
AK	1D.5Epoch	20191203	9	0	0.337007535372248	0.713903460354129	0.286096539645871	102
AK	1D.5Epoch	20191203	9	0	0.334741867716143	0.715522762040873	0.284477237959127	104
AK	1D.5Epoch	20191203	9	0	0.334665682117096	0.715577276647719	0.284422723352281	106
AK	1D.5Epoch	20191203	9	0	0.333648036676493	0.716305851253135	0.283694148746865	108
AK	1D.5Epoch	20191203	9	0.5	0.338469795670157	0.71286031053167	0.28713968946833	0
AK	1D.5Epoch	20191203	9	0.5	0.338743306788301	0.712665361972571	0.287334638027429	2
AK	1D.5Epoch	20191203	9	0.5	0.344137378171598	0.708831543378999	0.291168456621001	4
AK	1D.5Epoch	20191203	9	0.5	0.340577299534598	0.711359536671257	0.288640463328743	6
AK	1D.5Epoch	20191203	9	0.5	0.337270212793374	0.713715958661539	0.286284041338461	8
AK	1D.5Epoch	20191203	9	0.5	0.33891373266001	0.712543915706107	0.287456084293893	10
AK	1D.5Epoch	20191203	9	0.5	0.344137307042431	0.708831593797599	0.291168406202401	12
AK	1D.5Epoch	20191203	9	0.5	0.348421005024179	0.705801667607479	0.294198332392521	14
AK	1D.5Epoch	20191203	9	0.5	0.352962828744402	0.702603309539056	0.297396690460944	16
AK	1D.5Epoch	20191203	9	0.5	0.344000883217705	0.708928301911206	0.291071698088794	18
AK	1D.5Epoch	20191203	9	0.5	0.337769564800696	0.713359652133517	0.286640347866483	20
AK	1D.5Epoch	20191203	9	0.5	0.337968529699687	0.713217732721345	0.286782267278655	22
AK	1D.5Epoch	20191203	9	0.5	0.335553490082503	0.714942263368281	0.285057736631719	24
AK	1D.5Epoch	20191203	9	0.5	0.337758365509816	0.7133676413005	0.2866323586995	26
AK	1D.5Epoch	20191203	9	0.5	0.338771263372424	0.712645438561924	0.287354561438076	28
AK	1D.5Epoch	20191203	9	0.5	0.334732393466463	0.715529541114286	0.284470458885714	30
AK	1D.5Epoch	20191203	9	0.5	0.329374266928642	0.719373728561453	0.280626271438547	32
AK	1D.5Epoch	20191203	9	0.5	0.324881689689207	0.722612841134764	0.277387158865236	34
AK	1D.5Epoch	20191203	9	0.5	0.32634598114242	0.721555499644487	0.278444500355513	36
AK	1D.5Epoch	20191203	9	0.5	0.326691823054263	0.721305998657425	0.278694001342575	38
AK	1D.5Epoch	20191203	9	0.5	0.327901234360581	0.720434170333117	0.279565829666883	40
AK	1D.5Epoch	20191203	9	0.5	0.328802766549946	0.719784968420424	0.280215031579576	42
AK	1D.5Epoch	20191203	9	0.5	0.332164846064501	0.717369057640986	0.282630942359014	44
AK	1D.5Epoch	20191203	9	0.5	0.332583714993232	0.717068636955146	0.282931363044854	46
AK	1D.5Epoch	20191203	9	0.5	0.332603205136861	0.717054661320614	0.282945338679386	48
AK	1D.5Epoch	20191203	9	0.5	0.334518823091666	0.715682373346197	0.284317626653803	50
AK	1D.5Epoch	20191203	9	0.5	0.336005683370145	0.714619044359974	0.285380955640026	52
AK	1D.5Epoch	20191203	9	0.5	0.337188797423425	0.713774068475836	0.286225931524164	54
AK	1D.5Epoch	20191203	9	0.5	0.339136873777241	0.712384935598839	0.287615064401161	56
AK	1D.5Epoch	20191203	9	0.5	0.340612272423047	0.711334658808561	0.288665341191439	58
AK	1D.5Epoch	20191203	9	0.5	0.340464261864714	0.711439951640606	0.288560048359394	60
AK	1D.5Epoch	20191203	9	0.5	0.342272580361893	0.710154604125525	0.289845395874475	62
AK	1D.5Epoch	20191203	9	0.5	0.341781667067075	0.710503314048231	0.289496685951769	64
AK	1D.5Epoch	20191203	9	0.5	0.342466841896603	0.710016661801124	0.289983338198876	66
AK	1D.5Epoch	20191203	9	0.5	0.344342009968037	0.70868650874676	0.29131349125324	68
AK	1D.5Epoch	20191203	9	0.5	0.347424228951717	0.706505544567231	0.293494455432769	70
AK	1D.5Epoch	20191203	9	0.5	0.346809538496163	0.706939960284192	0.293060039715808	72
AK	1D.5Epoch	20191203	9	0.5	0.347986337108565	0.706108523632578	0.293891476367422	74
AK	1D.5Epoch	20191203	9	0.5	0.347555011941355	0.706413151701756	0.293586848298244	76
AK	1D.5Epoch	20191203	9	0.5	0.346159787432021	0.707399444534696	0.292600555465304	78
AK	1D.5Epoch	20191203	9	0.5	0.345930291666455	0.70756180834197	0.29243819165803	80
AK	1D.5Epoch	20191203	9	0.5	0.348943135138851	0.705433243492869	0.294566756507131	82
AK	1D.5Epoch	20191203	9	0.5	0.350604434181974	0.704262280849339	0.295737719150661	84
AK	1D.5Epoch	20191203	9	0.5	0.351971985311406	0.70329982442593	0.29670017557407	86
AK	1D.5Epoch	20191203	9	0.5	0.352538177383248	0.702901734349569	0.297098265650431	88
AK	1D.5Epoch	20191203	9	0.5	0.352285713464483	0.703079214078602	0.296920785921398	90
AK	1D.5Epoch	20191203	9	0.5	0.351727330647756	0.70347191105796	0.29652808894204	92
AK	1D.5Epoch	20191203	9	0.5	0.351094053738919	0.703917544665092	0.296082455334908	94
AK	1D.5Epoch	20191203	9	0.5	0.350852670872637	0.70408747880842	0.29591252119158	96
AK	1D.5Epoch	20191203	9	0.5	0.349561127603795	0.704997425743781	0.295002574256219	98
AK	1D.5Epoch	20191203	9	0.5	0.351390772855061	0.703708709857575	0.296291290142425	100
AK	1D.5Epoch	20191203	9	0.5	0.351836583840653	0.703395058703823	0.296604941296177	102
AK	1D.5Epoch	20191203	9	0.5	0.352316498392992	0.703057570168415	0.296942429831585	104
AK	1D.5Epoch	20191203	9	0.5	0.350916288920659	0.704042687562163	0.295957312437837	106
AK	1D.5Epoch	20191203	9	0.5	0.350011447996777	0.704680022497911	0.295319977502089	108
AK	1D.5Epoch	20191203	10	0	0.251620515013506	0.777539746750017	0.222460253249983	0
AK	1D.5Epoch	20191203	10	0	0.260928984029841	0.770335623804293	0.229664376195707	2
AK	1D.5Epoch	20191203	10	0	0.26844860721931	0.764564714906894	0.235435285093106	4
AK	1D.5Epoch	20191203	10	0	0.277044810439633	0.758020529116293	0.241979470883707	6
AK	1D.5Epoch	20191203	10	0	0.286786829328616	0.750671732979675	0.249328267020325	8
AK	1D.5Epoch	20191203	10	0	0.293936091726773	0.74532412229892	0.25467587770108	10
AK	1D.5Epoch	20191203	10	0	0.302590268010546	0.738901786054236	0.261098213945764	12
AK	1D.5Epoch	20191203	10	0	0.30781796925282	0.735049107370039	0.264950892629961	14
AK	1D.5Epoch	20191203	10	0	0.313115690442902	0.731165318836063	0.268834681163937	16
AK	1D.5Epoch	20191203	10	0	0.317825901909808	0.72772947369799	0.27227052630201	18
AK	1D.5Epoch	20191203	10	0	0.325725565723485	0.72200330269968	0.27799669730032	20
AK	1D.5Epoch	20191203	10	0	0.329296997196628	0.719429316524283	0.280570683475717	22
AK	1D.5Epoch	20191203	10	0	0.334951045067439	0.715373106537534	0.284626893462466	24
AK	1D.5Epoch	20191203	10	0	0.336530893122009	0.714243818013902	0.285756181986098	26
AK	1D.5Epoch	20191203	10	0	0.344835053452757	0.708337181604726	0.291662818395274	28
AK	1D.5Epoch	20191203	10	0	0.348676540520984	0.705621333269595	0.294378666730405	30
AK	1D.5Epoch	20191203	10	0	0.355155984430412	0.701064079598146	0.298935920401854	32
AK	1D.5Epoch	20191203	10	0	0.353914963950147	0.701934654567855	0.298065345432145	34
AK	1D.5Epoch	20191203	10	0	0.358734260530602	0.698559961642041	0.301440038357959	36
AK	1D.5Epoch	20191203	10	0	0.356761229216873	0.699939602911029	0.300060397088971	38
AK	1D.5Epoch	20191203	10	0	0.356407099499439	0.700187516218972	0.299812483781028	40
AK	1D.5Epoch	20191203	10	0	0.354915853805715	0.70123244676778	0.29876755323222	42
AK	1D.5Epoch	20191203	10	0	0.352300200866065	0.703069028361466	0.296930971638534	44
AK	1D.5Epoch	20191203	10	0	0.351832177634938	0.703398158013979	0.296601841986021	46
AK	1D.5Epoch	20191203	10	0	0.349261727635276	0.705208533552114	0.294791466447886	48
AK	1D.5Epoch	20191203	10	0	0.348215087422733	0.705947019558718	0.294052980441282	50
AK	1D.5Epoch	20191203	10	0	0.351940910364307	0.703321679770344	0.296678320229656	52
AK	1D.5Epoch	20191203	10	0	0.359064778911896	0.698329112886262	0.301670887113738	54
AK	1D.5Epoch	20191203	10	0	0.363148849793094	0.695482903307805	0.304517096692195	56
AK	1D.5Epoch	20191203	10	0	0.36245148942249	0.695968074672984	0.304031925327016	58
AK	1D.5Epoch	20191203	10	0	0.362805471374537	0.695721758133725	0.304278241866275	60
AK	1D.5Epoch	20191203	10	0	0.363032819263936	0.695563605238949	0.304436394761051	62
AK	1D.5Epoch	20191203	10	0	0.362182647810001	0.696155205005502	0.303844794994498	64
AK	1D.5Epoch	20191203	10	0	0.360377456553197	0.697413033263669	0.302586966736331	66
AK	1D.5Epoch	20191203	10	0	0.360671096663494	0.697208274887766	0.302791725112234	68
AK	1D.5Epoch	20191203	10	0	0.361491046516594	0.6966368333739	0.3033631666261	70
AK	1D.5Epoch	20191203	10	0	0.360332309843191	0.69744451987839	0.30255548012161	72
AK	1D.5Epoch	20191203	10	0	0.359327084418913	0.698145961336122	0.301854038663878	74
AK	1D.5Epoch	20191203	10	0	0.357445007371165	0.699461163093223	0.300538836906777	76
AK	1D.5Epoch	20191203	10	0	0.355415132781354	0.700882423536964	0.299117576463036	78
AK	1D.5Epoch	20191203	10	0	0.354218445255872	0.701721662843491	0.298278337156509	80
AK	1D.5Epoch	20191203	10	0	0.352101318263776	0.703208870465035	0.296791129534965	82
AK	1D.5Epoch	20191203	10	0	0.350492755482156	0.704340936337185	0.295659063662815	84
AK	1D.5Epoch	20191203	10	0	0.349324919964139	0.705163971190559	0.294836028809441	86
AK	1D.5Epoch	20191203	10	0	0.349761517446633	0.70485616557446	0.29514383442554	88
AK	1D.5Epoch	20191203	10	0	0.347559319858337	0.706410108539098	0.293589891460902	90
AK	1D.5Epoch	20191203	10	0	0.347661365960003	0.706338025819288	0.293661974180712	92
AK	1D.5Epoch	20191203	10	0	0.346213643685895	0.707361347676507	0.292638652323493	94
AK	1D.5Epoch	20191203	10	0	0.345262367682297	0.708034563708785	0.291965436291215	96
AK	1D.5Epoch	20191203	10	0	0.343094073014377	0.709571456894486	0.290428543105514	98
AK	1D.5Epoch	20191203	10	0	0.341101339337268	0.710986853618938	0.289013146381062	100
AK	1D.5Epoch	20191203	10	0	0.339207061094869	0.712334936965746	0.287665063034254	102
AK	1D.5Epoch	20191203	10	0	0.338425606677151	0.712891811806946	0.287108188193054	104
AK	1D.5Epoch	20191203	10	0	0.337900009483018	0.713266604229247	0.286733395770753	106
AK	1D.5Epoch	20191203	10	0	0.336270887234534	0.714429549756305	0.285570450243695	108
AK	1D.5Epoch	20191203	10	0.5	0.349663849643101	0.704925010689878	0.295074989310122	0
AK	1D.5Epoch	20191203	10	0.5	0.351361855576965	0.703729059492263	0.296270940507737	2
AK	1D.5Epoch	20191203	10	0.5	0.355961991435233	0.700499244700182	0.299500755299818	4
AK	1D.5Epoch	20191203	10	0.5	0.355391055428202	0.700899299133753	0.299100700866247	6
AK	1D.5Epoch	20191203	10	0.5	0.358412981838442	0.698784430129452	0.301215569870548	8
AK	1D.5Epoch	20191203	10	0.5	0.35530373203771	0.700960506709334	0.299039493290666	10
AK	1D.5Epoch	20191203	10	0.5	0.355953086404113	0.70050548269553	0.29949451730447	12
AK	1D.5Epoch	20191203	10	0.5	0.353378798662893	0.702311108475295	0.297688891524705	14
AK	1D.5Epoch	20191203	10	0.5	0.352085421782742	0.703220049100358	0.296779950899642	16
AK	1D.5Epoch	20191203	10	0.5	0.341780698068784	0.710504002525062	0.289495997474938	18
AK	1D.5Epoch	20191203	10	0.5	0.341949655382075	0.710383967818369	0.289616032181631	20
AK	1D.5Epoch	20191203	10	0.5	0.343866394518104	0.709023651168196	0.290976348831804	22
AK	1D.5Epoch	20191203	10	0.5	0.349951595510738	0.704722200611339	0.295277799388661	24
AK	1D.5Epoch	20191203	10	0.5	0.354307879693759	0.701658907567305	0.298341092432695	26
AK	1D.5Epoch	20191203	10	0.5	0.349985485972061	0.70469831765556	0.29530168234444	28
AK	1D.5Epoch	20191203	10	0.5	0.348886280728798	0.70547335162391	0.29452664837609	30
AK	1D.5Epoch	20191203	10	0.5	0.343997493558121	0.708930704940892	0.291069295059108	32
AK	1D.5Epoch	20191203	10	0.5	0.342278569117175	0.710150351196124	0.289849648803876	34
AK	1D.5Epoch	20191203	10	0.5	0.342832664869204	0.709756968899018	0.290243031100982	36
AK	1D.5Epoch	20191203	10	0.5	0.343851433456988	0.709034258993726	0.290965741006274	38
AK	1D.5Epoch	20191203	10	0.5	0.342610306312746	0.709914806981733	0.290085193018267	40
AK	1D.5Epoch	20191203	10	0.5	0.342686453077223	0.709860751324234	0.290139248675766	42
AK	1D.5Epoch	20191203	10	0.5	0.341350936162291	0.710809415702533	0.289190584297467	44
AK	1D.5Epoch	20191203	10	0.5	0.343505017140982	0.709279922578129	0.290720077421871	46
AK	1D.5Epoch	20191203	10	0.5	0.34493484721735	0.708266497497748	0.291733502502252	48
AK	1D.5Epoch	20191203	10	0.5	0.345622397015644	0.707779696379437	0.292220303620563	50
AK	1D.5Epoch	20191203	10	0.5	0.341801013211666	0.710489568681346	0.289510431318654	52
AK	1D.5Epoch	20191203	10	0.5	0.343809584924089	0.709063931658114	0.290936068341886	54
AK	1D.5Epoch	20191203	10	0.5	0.352560338160582	0.702886157673343	0.297113842326657	56
AK	1D.5Epoch	20191203	10	0.5	0.351167876488409	0.703865581454588	0.296134418545412	58
AK	1D.5Epoch	20191203	10	0.5	0.348778738524215	0.705549223863079	0.294450776136921	60
AK	1D.5Epoch	20191203	10	0.5	0.346994761057818	0.706809031179698	0.293190968820302	62
AK	1D.5Epoch	20191203	10	0.5	0.348740291805391	0.705576350437166	0.294423649562834	64
AK	1D.5Epoch	20191203	10	0.5	0.347352478643223	0.706556238376633	0.293443761623367	66
